symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BEL.NS,0.5492247971706092,0.04159713163971901,0.014722242020070553,0.7900087237358093,0.021626735106110573,1
IOC.NS,0.5477952829562127,0.027431288734078407,0.01559960376471281,0.8050088286399841,0.019068298861384392,2
TVSMOTOR.NS,0.5414401121437549,0.04833761230111122,0.026895903050899506,0.7672461271286011,0.01720280572772026,3
RELIANCE.NS,0.5315176445059479,0.01251766923815012,0.010230804793536663,0.7652660608291626,0.012516174465417862,4
PFC.NS,0.5294935796409845,0.04007081687450409,0.023460913449525833,0.7350117564201355,0.024053247645497322,5
SHREECEM.NS,0.5233655964024364,0.04358050599694252,0.011472159065306187,0.6979168057441711,0.012097490951418877,6
ULTRACEMCO.NS,0.5225775183178485,0.03350326418876648,0.012504656799137592,0.7097586989402771,0.016741661354899406,7
MARUTI.NS,0.520335723273456,0.023442739620804787,0.015794841572642326,0.7189902663230896,0.01824590191245079,8
CHOLAFIN.NS,0.5199141953140497,0.050966765731573105,0.01889694109559059,0.6839885711669922,0.018060019239783287,9
HCLTECH.NS,0.5187642394565045,0.028332125395536423,0.015395875088870525,0.7068338394165039,0.011003628373146057,10
