symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HDFCBANK.NS,0.5299423376098276,0.02957611344754696,0.016385072842240334,0.7434247136116028,0.01563579961657524,1
BOSCHLTD.NS,0.5288909424096346,0.020723924040794373,0.019427422434091568,0.7547653317451477,0.014229914173483849,2
BANKBARODA.NS,0.5233201993629336,0.014101030305027962,0.030592380091547966,0.7561916708946228,0.024320164695382118,3
ASIANPAINT.NS,0.5213633275590837,0.009507582522928715,0.013353674672544003,0.7385546565055847,0.010067779570817947,4
RECLTD.NS,0.5146782208234072,0.05533396452665329,0.02626011148095131,0.6680755615234375,0.024045927450060844,5
KOTAKBANK.NS,0.5082887653261423,0.015710238367319107,0.013283435255289078,0.6866323351860046,0.011386876925826073,6
LT.NS,0.5068596615456045,0.021606318652629852,0.014321590773761272,0.675045371055603,0.014355050399899483,7
INDUSINDBK.NS,0.5008056247606874,0.02174307033419609,0.01678173430263996,0.6571430563926697,0.027548881247639656,8
SHREECEM.NS,0.49481433080509307,0.02375415340065956,0.012661361135542393,0.6303702592849731,0.00955429021269083,9
TECHM.NS,0.49283604538068176,0.029504386708140373,0.013812105171382427,0.6172597408294678,0.014658399857580662,10
