symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
LODHA.NS,0.5782161060720682,0.1300060749053955,0.024194080382585526,0.7782396674156189,0.01838930882513523,1
LT.NS,0.5693176309578121,0.04878714308142662,0.01276393886655569,0.8454398512840271,0.01616577059030533,2
HDFCBANK.NS,0.5652607910800725,0.014447818510234356,0.007770812604576349,0.8727096915245056,0.011455199681222439,3
GAIL.NS,0.549951652623713,0.050824668258428574,0.02258414216339588,0.7879900932312012,0.016440996900200844,4
BAJAJ-AUTO.NS,0.5450104838237166,0.015280540101230145,0.01869228668510914,0.8150198459625244,0.01371998991817236,5
ICICIBANK.NS,0.53871806608513,0.029871253296732903,0.011780248023569584,0.7676787972450256,0.016374586150050163,6
HINDUNILVR.NS,0.5385235543362796,0.046986259520053864,0.013220301829278469,0.7456504702568054,0.02135777287185192,7
SHREECEM.NS,0.5371471528895199,0.02101675234735012,0.013180301524698734,0.7756484746932983,0.013537616468966007,8
IRFC.NS,0.5359647501260042,0.037979111075401306,0.019850973039865494,0.7557613253593445,0.0193790253251791,9
AMBUJACEM.NS,0.5305497817695141,0.03794364258646965,0.016563095152378082,0.7344708442687988,0.013562783598899841,10
