symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
INDUSINDBK.NS,0.6313608747906982,0.18647709488868713,0.01496188435703516,0.8708620071411133,0.02264554798603058,1
ABB.NS,0.5842546328902245,0.05329454317688942,0.01836678385734558,0.8948228359222412,0.021071571856737137,2
ITC.NS,0.5800541006959975,0.04239748418331146,0.010200751014053822,0.8871844410896301,0.010545449331402779,3
INFY.NS,0.5720895807258786,0.05593053251504898,0.012596345506608486,0.8449875712394714,0.020135624334216118,4
HINDALCO.NS,0.5718180454336106,0.04975857213139534,0.013201865367591381,0.8529172539710999,0.018015002831816673,5
APOLLOHOSP.NS,0.567992657609284,0.02579396963119507,0.01453433372080326,0.8734512329101562,0.021512215957045555,6
ASIANPAINT.NS,0.5664010610431433,0.015554818324744701,0.010691538453102112,0.8779553174972534,0.010337382555007935,7
SBILIFE.NS,0.565419669635594,0.025802528485655785,0.01715916581451893,0.8674880266189575,0.016494041308760643,8
SIEMENS.NS,0.5651974387466907,0.04063937067985535,0.020907677710056305,0.850713312625885,0.016494279727339745,9
AXISBANK.NS,0.5610214019194245,0.03522425889968872,0.007791848853230476,0.8308975100517273,0.008894365280866623,10
