symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
PIDILITIND.NS,0.5900352067314087,0.020403627306222916,0.009946229867637157,0.9495254158973694,0.014239596202969551,1
SIEMENS.NS,0.5721575009636581,0.05258999764919281,0.012800796888768673,0.8498724699020386,0.02021736465394497,2
CHOLAFIN.NS,0.5697908155620098,0.043875802308321,0.02482498437166214,0.8656266331672668,0.01643703505396843,3
HDFCBANK.NS,0.5657568217255176,0.03439280390739441,0.011413236148655415,0.8514122366905212,0.010614406317472458,4
GRASIM.NS,0.5617641698569059,0.03037458471953869,0.016661081463098526,0.8487088680267334,0.016077788546681404,5
TECHM.NS,0.5575619912706316,0.03596341982483864,0.00981572549790144,0.8204044699668884,0.017022347077727318,6
LTIM.NS,0.5541177723556757,0.038075439631938934,0.012734849005937576,0.809026837348938,0.01313871517777443,7
EICHERMOT.NS,0.5518923409283161,0.0658692792057991,0.014563865959644318,0.7663792967796326,0.015937456861138344,8
WIPRO.NS,0.5481090266257524,0.017245475202798843,0.009841758757829666,0.8138778805732727,0.009995021857321262,9
TATACONSUM.NS,0.5436719081364572,0.021498238667845726,0.013496975414454937,0.7970723509788513,0.01455619465559721,10
