symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BANKBARODA.NS,0.5737878255546092,0.049680013209581375,0.043187208473682404,0.8895732760429382,0.01962042599916458,1
GODREJCP.NS,0.5581184163689613,0.03297834470868111,0.016855955123901367,0.833279550075531,0.013373192399740219,2
PNB.NS,0.5507123321294785,0.050704751163721085,0.03986640274524689,0.8079678416252136,0.014924638904631138,3
RECLTD.NS,0.5439204454421996,0.07374901324510574,0.03633895516395569,0.7510750889778137,0.02476632222533226,4
INDHOTEL.NS,0.5427669323980808,0.03407205641269684,0.018486686050891876,0.7822803854942322,0.016445474699139595,5
BAJFINANCE.NS,0.5425692631863057,0.01592528447508812,0.01047350000590086,0.7978039979934692,0.009175672195851803,6
IRFC.NS,0.5367431253194809,0.05793390050530434,0.035446181893348694,0.7473447322845459,0.01958587020635605,7
TECHM.NS,0.5301766388118266,0.030259190127253532,0.012957632541656494,0.7398675084114075,0.012751550413668156,8
SHREECEM.NS,0.5292427941225469,0.029966898262500763,0.009908671490848064,0.7340954542160034,0.012142462655901909,9
ADANIENT.NS,0.5203421168029309,0.04685789719223976,0.019658870995044708,0.6916553974151611,0.014862746931612492,10
