symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
CHOLAFIN.NS,0.5983643811196089,0.04483405128121376,0.033741068094968796,0.9685102701187134,0.028962459415197372,1
NTPC.NS,0.5825191235169769,0.05829659476876259,0.023850036785006523,0.8878516554832458,0.021531371399760246,2
ICICIGI.NS,0.5760638440027832,0.0360458567738533,0.02236938662827015,0.8945210576057434,0.022836938500404358,3
HCLTECH.NS,0.5742321334779262,0.03322422504425049,0.015987031161785126,0.8857951760292053,0.01051986962556839,4
INDIGO.NS,0.555850238353014,0.046181146055459976,0.023647628724575043,0.814906895160675,0.027143031358718872,5
M&M.NS,0.5524200463667512,0.036574576050043106,0.01728220470249653,0.8099162578582764,0.018537389114499092,6
LTIM.NS,0.548018488753587,0.0451115183532238,0.014880740083754063,0.7814603447914124,0.014688006602227688,7
LT.NS,0.5452426831237972,0.04259165748953819,0.014722547493875027,0.7754092812538147,0.015201374888420105,8
PIDILITIND.NS,0.5130658206529916,0.009711665101349354,0.00914060790091753,0.7064111232757568,0.013535061851143837,9
BHARTIARTL.NS,0.5082075467333197,0.03832658380270004,0.01048596017062664,0.6534090042114258,0.015596026554703712,10
