symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BANKBARODA.NS,0.6157668301835656,0.033705513924360275,0.025347502902150154,1.0329629182815552,0.014908948913216591,1
GRASIM.NS,0.5542769154533743,0.02002103067934513,0.024791305884718895,0.8456863164901733,0.024207765236496925,2
HDFCLIFE.NS,0.5456285709515214,0.016054779291152954,0.015694262459874153,0.8130497932434082,0.01023722905665636,3
DIVISLAB.NS,0.5387936185579747,0.026968693360686302,0.007750296499580145,0.7677707672119141,0.014942226000130177,4
ABB.NS,0.5174709357321262,0.07988516241312027,0.0408581867814064,0.6592477560043335,0.025566846132278442,5
EICHERMOT.NS,0.5146450124680996,0.021945901215076447,0.010924898087978363,0.6971470713615417,0.01447972096502781,6
TATACONSUM.NS,0.5085275677964092,0.030899256467819214,0.022627344354987144,0.6765202283859253,0.01709602028131485,7
LT.NS,0.5036073369905353,0.03149585798382759,0.01514141820371151,0.6518380641937256,0.019693538546562195,8
VEDL.NS,0.5013463476672768,0.031424421817064285,0.02476486749947071,0.6540201306343079,0.01889430545270443,9
ADANIPOWER.NS,0.5008129384368658,0.14790888130664825,0.04204453155398369,0.5142091512680054,0.026894891634583473,10
