symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
LTIM.NS,0.588919372484088,0.0335068516433239,0.016899656504392624,0.9352884292602539,0.012791797518730164,1
ADANIPOWER.NS,0.5786386598832906,0.03352905064821243,0.010876231826841831,0.8949663639068604,0.01746678724884987,2
EICHERMOT.NS,0.5664678374305367,0.06929019093513489,0.01645212061703205,0.8122913241386414,0.013491514138877392,3
PIDILITIND.NS,0.5594682968221605,0.018246516585350037,0.009773540310561657,0.8503391742706299,0.01384414080530405,4
BAJAJFINSV.NS,0.5544047312811017,0.037515293806791306,0.016505906358361244,0.8145012855529785,0.017970655113458633,5
HEROMOTOCO.NS,0.5534481297247111,0.017791369929909706,0.009403078816831112,0.8305083513259888,0.011979851871728897,6
TRENT.NS,0.5522262498736381,0.058558389544487,0.02344702184200287,0.7861233353614807,0.03572338819503784,7
JSWSTEEL.NS,0.551268403045833,0.02505081705749035,0.017079992219805717,0.821240246295929,0.021483777090907097,8
CHOLAFIN.NS,0.550461913831532,0.029824715107679367,0.016477355733513832,0.8115841150283813,0.017281603068113327,9
TITAN.NS,0.5422837825492024,0.04116513952612877,0.018368566408753395,0.7710943222045898,0.024659566581249237,10
