symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
PFC.NS,0.6264472644776106,0.040476731956005096,0.04486101493239403,1.0790495872497559,0.04144008830189705,1
ONGC.NS,0.5966341996565461,0.09437662363052368,0.023616166785359383,0.8865613341331482,0.02325577475130558,2
NESTLEIND.NS,0.5790557331405579,0.030573148280382156,0.009190562181174755,0.8986121416091919,0.012061076238751411,3
M&M.NS,0.5729400182142854,0.09357946366071701,0.018897058442234993,0.8039245009422302,0.01935458742082119,4
SIEMENS.NS,0.5688025280833244,0.037437744438648224,0.011680081486701965,0.8577715158462524,0.01264127902686596,5
HINDALCO.NS,0.5632712183520198,0.03536386415362358,0.01529846154153347,0.8457173705101013,0.019556960090994835,6
DRREDDY.NS,0.5576847312971949,0.02346840128302574,0.024039899930357933,0.8516978025436401,0.011657310649752617,7
DMART.NS,0.5544761668890714,0.038722556084394455,0.021705400198698044,0.8183292150497437,0.01653694547712803,8
JSWSTEEL.NS,0.5508505987003446,0.03564028441905975,0.016511106863617897,0.8051593899726868,0.017162634059786797,9
INFY.NS,0.5495996568351984,0.024954963475465775,0.015966031700372696,0.8146916031837463,0.017852017655968666,10
