symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ONGC.NS,0.625268062390387,0.08083733171224594,0.01698690839111805,0.9934306740760803,0.03387938439846039,1
TATAMOTORS.NS,0.5901112215593457,0.05601535737514496,0.020873839035630226,0.9132241010665894,0.023811858147382736,2
TCS.NS,0.5889019597321749,0.06221456080675125,0.0214977003633976,0.9015514850616455,0.019795751199126244,3
IRFC.NS,0.5883499961346388,0.05967490375041962,0.013764884322881699,0.8953649997711182,0.013136819005012512,4
TRENT.NS,0.5726548716425895,0.041483718901872635,0.040294259786605835,0.8938322067260742,0.020377594977617264,5
SIEMENS.NS,0.5704214502125978,0.062253888696432114,0.027764935046434402,0.8461645841598511,0.024945415556430817,6
RECLTD.NS,0.5696263773366809,0.09216425567865372,0.02134535275399685,0.7972142696380615,0.02467871457338333,7
BPCL.NS,0.5654325952753424,0.03623789921402931,0.018698541447520256,0.855156660079956,0.020564544945955276,8
EICHERMOT.NS,0.558774569351226,0.019012920558452606,0.011627973057329655,0.8488593101501465,0.013765625655651093,9
WIPRO.NS,0.5546592965722084,0.0551089383661747,0.03164488077163696,0.8070306181907654,0.020635360851883888,10
