symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
JINDALSTEL.NS,0.5719981275498867,0.039897073060274124,0.029096104204654694,0.8825604319572449,0.02356220781803131,1
SIEMENS.NS,0.5695688690990209,0.020444568246603012,0.014836516231298447,0.886139988899231,0.014172395691275597,2
HCLTECH.NS,0.5653860734775662,0.00992404855787754,0.00877632386982441,0.8801645040512085,0.010047427378594875,3
HAL.NS,0.5583588285371661,0.07047859579324722,0.019322728738188744,0.7865473628044128,0.020825715735554695,4
PNB.NS,0.5532970524393022,0.03403957560658455,0.012180539779365063,0.811117947101593,0.021108152344822884,5
GODREJCP.NS,0.5407508556731045,0.02290576696395874,0.011701204814016819,0.7836630344390869,0.012304306030273438,6
GRASIM.NS,0.5388823039829731,0.021784570068120956,0.011708907783031464,0.7789371609687805,0.017094628885388374,7
GAIL.NS,0.5337832985445856,0.04218684509396553,0.015051310881972313,0.738079845905304,0.02653072029352188,8
PIDILITIND.NS,0.5305288690142334,0.015412392094731331,0.012726879678666592,0.760606586933136,0.013038009405136108,9
ICICIPRULI.NS,0.5287255787290632,0.03452378138899803,0.012947884388267994,0.7293347716331482,0.01522180438041687,10
