symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
GAIL.NS,0.6150102417916059,0.05116616562008858,0.01792813464999199,0.999740719795227,0.01656777784228325,1
TRENT.NS,0.5988260331563652,0.052409928292036057,0.012458338402211666,0.9386652112007141,0.014744812622666359,2
BRITANNIA.NS,0.5959623705595731,0.016099097207188606,0.005645353347063065,0.9707211256027222,0.008906248956918716,3
LT.NS,0.5902316671796143,0.049666497856378555,0.012561948038637638,0.9137788414955139,0.018323680385947227,4
HAL.NS,0.568428016360849,0.052823569625616074,0.01262268703430891,0.8369513154029846,0.01689133234322071,5
HINDUNILVR.NS,0.5480073552578687,0.047666698694229126,0.010105278342962265,0.773240864276886,0.026170987635850906,6
GODREJCP.NS,0.5466065452434123,0.054599590599536896,0.013555263169109821,0.7627776265144348,0.01942805014550686,7
COALINDIA.NS,0.543191690929234,0.025829415768384933,0.02442062832415104,0.8006203770637512,0.022569628432393074,8
ADANIGREEN.NS,0.5405747635290027,0.03337367624044418,0.016726886853575706,0.7741445302963257,0.012376935221254826,9
SIEMENS.NS,0.539878646004945,0.03314725682139397,0.008022808469831944,0.7634219527244568,0.008574334904551506,10
