symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
INDUSINDBK.NS,0.6184347436763347,0.03047807142138481,0.012601335532963276,1.033413052558899,0.010014168918132782,1
GRASIM.NS,0.6041222600266336,0.03034859523177147,0.013712948188185692,0.9869890213012695,0.019984079524874687,2
SIEMENS.NS,0.6011588213965297,0.07118474692106247,0.023619523271918297,0.9325692653656006,0.028233151882886887,3
HAL.NS,0.5871858551166951,0.06165910139679909,0.012579123489558697,0.8876531720161438,0.019868791103363037,4
ITC.NS,0.5712209109682589,0.03468656912446022,0.007447584066540003,0.8652685284614563,0.006074116099625826,5
INDHOTEL.NS,0.5683747057802975,0.04598578065633774,0.014105566777288914,0.8473735451698303,0.020960448309779167,6
ONGC.NS,0.5645777695812285,0.06358976662158966,0.012948554940521717,0.8100880980491638,0.016712622717022896,7
ICICIPRULI.NS,0.5578210370615124,0.021046381443738937,0.01643676497042179,0.8477783799171448,0.015650367364287376,8
SBILIFE.NS,0.5576375810429454,0.037561964243650436,0.01777208410203457,0.8264814019203186,0.018598711118102074,9
LT.NS,0.5543728105723857,0.029201030731201172,0.016504548490047455,0.8254792094230652,0.01568373292684555,10
