symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
CANBK.NS,0.5906193666160107,0.03928111121058464,0.016919471323490143,0.9332758784294128,0.01691705733537674,1
SIEMENS.NS,0.587050292082131,0.030075592920184135,0.015971528366208076,0.9327050447463989,0.010818724520504475,2
DRREDDY.NS,0.5814402790740132,0.04457412660121918,0.011233100667595863,0.8899351954460144,0.012383073568344116,3
BOSCHLTD.NS,0.5656825622543693,0.045792728662490845,0.017930878326296806,0.8424824476242065,0.014152473770081997,4
BEL.NS,0.5571907894685865,0.04137006029486656,0.017220625653862953,0.8193631768226624,0.016101503744721413,5
TATACONSUM.NS,0.5542707390151917,0.013855290599167347,0.013853325508534908,0.8429487347602844,0.020875276997685432,6
RECLTD.NS,0.5511082468554378,0.04337439686059952,0.02095072530210018,0.80014568567276,0.020438970997929573,7
TITAN.NS,0.5459765151143074,0.029559418559074402,0.016534343361854553,0.79704350233078,0.012758412398397923,8
ICICIPRULI.NS,0.5454885318875312,0.02977135218679905,0.023619480431079865,0.8022194504737854,0.014754035510122776,9
VEDL.NS,0.543963497877121,0.03552141785621643,0.02345097064971924,0.7893007397651672,0.022833814844489098,10
