symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
GAIL.NS,0.5797211518511176,0.05122760310769081,0.01892980746924877,0.8830301761627197,0.014631519094109535,1
ADANIGREEN.NS,0.5631167961284518,0.043836865574121475,0.020392080768942833,0.8389989137649536,0.012397539801895618,2
HAVELLS.NS,0.5544535231776535,0.037924475967884064,0.01279370579868555,0.8104061484336853,0.00727454386651516,3
GODREJCP.NS,0.5404033096507191,0.04655532166361809,0.01893761195242405,0.7582082152366638,0.019118016585707664,4
PFC.NS,0.5365326724946499,0.047023992985486984,0.023422010242938995,0.7491655945777893,0.02637431211769581,5
ICICIPRULI.NS,0.536119869723916,0.037344206124544144,0.019284401088953018,0.756558358669281,0.02225935272872448,6
AXISBANK.NS,0.532961069047451,0.027510808780789375,0.0189862921833992,0.7588421106338501,0.016733834519982338,7
HINDALCO.NS,0.530276158824563,0.030990589410066605,0.020916197448968887,0.7471826076507568,0.026747744530439377,8
HDFCLIFE.NS,0.526871766615659,0.03783281147480011,0.0068693095818161964,0.712664783000946,0.014045240357518196,9
BEL.NS,0.5265261316671968,0.0490853413939476,0.025185825303196907,0.7148258090019226,0.01255995873361826,10
