symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BEL.NS,0.5848622713238001,0.041968923062086105,0.026117924600839615,0.9197002649307251,0.020711684599518776,1
CGPOWER.NS,0.5703158376738429,0.06513416767120361,0.016892990097403526,0.8311002254486084,0.017374619841575623,2
POWERGRID.NS,0.5558618357405066,0.023653000593185425,0.015666646882891655,0.8370020985603333,0.024724237620830536,3
JSWENERGY.NS,0.5524039298295975,0.03926994651556015,0.020918548107147217,0.8099050521850586,0.021100107580423355,4
DIVISLAB.NS,0.5523079255595803,0.03820996358990669,0.015455516055226326,0.8055353164672852,0.014076405204832554,5
TATAPOWER.NS,0.5487710049375891,0.0531003475189209,0.01628379337489605,0.7747200131416321,0.01578022725880146,6
SIEMENS.NS,0.5370761446654797,0.023645950481295586,0.01655292510986328,0.7752788066864014,0.013834468089044094,7
PIDILITIND.NS,0.5360592415556311,0.01111201848834753,0.008741142228245735,0.7807892560958862,0.011443265713751316,8
INDIGO.NS,0.5317325044423341,0.026003530248999596,0.015078257769346237,0.7528485655784607,0.011407553218305111,9
IRFC.NS,0.5316517209634185,0.056063830852508545,0.025896577164530754,0.7233172059059143,0.021740281954407692,10
