symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
PFC.NS,0.5832227485254406,0.08960415422916412,0.02921181358397007,0.8538154363632202,0.04436188563704491,1
IOC.NS,0.5721239595673978,0.02228900045156479,0.013585607521235943,0.8909468054771423,0.014364972710609436,2
COALINDIA.NS,0.5644113759510219,0.0529506616294384,0.010908505879342556,0.821678876876831,0.009839282371103764,3
ITC.NS,0.559934220276773,0.019455410540103912,0.010480044409632683,0.850986897945404,0.013914170674979687,4
ADANIPORTS.NS,0.5562779378145932,0.03477422520518303,0.010710787028074265,0.8186049461364746,0.016569409519433975,5
TATASTEEL.NS,0.5547658625990152,0.015100476332008839,0.027577832341194153,0.8566634058952332,0.014784017577767372,6
ABB.NS,0.5527746755629778,0.047421421855688095,0.024876702576875687,0.8042303919792175,0.016352148726582527,7
BEL.NS,0.5524718610569834,0.05855436250567436,0.022352641448378563,0.7858530282974243,0.01674673706293106,8
SBIN.NS,0.5519875679165125,0.015497001819312572,0.009507827460765839,0.8288037180900574,0.009121599607169628,9
MOTHERSON.NS,0.5519533082842827,0.04188618063926697,0.017285212874412537,0.8012813329696655,0.015298721380531788,10
