symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
PFC.NS,0.6410468757152558,0.06036146730184555,0.047327250242233276,1.103668212890625,0.04409698024392128,1
ONGC.NS,0.6309963131323457,0.0974566787481308,0.017333002761006355,0.9907118082046509,0.02888941951096058,2
INDUSINDBK.NS,0.6108595864847303,0.25758862495422363,0.019047552719712257,0.7117946743965149,0.01702554151415825,3
IRFC.NS,0.6083189016208053,0.027327632531523705,0.015828972682356834,1.0071218013763428,0.014901047572493553,4
MOTHERSON.NS,0.5947466652840376,0.08523079752922058,0.023473288863897324,0.8923211097717285,0.020290903747081757,5
BHARTIARTL.NS,0.583925420511514,0.021529778838157654,0.011334040202200413,0.9290457367897034,0.008264748379588127,6
HAVELLS.NS,0.5819556878879666,0.07359126955270767,0.016581112518906593,0.8583117127418518,0.01675037108361721,7
TATAMOTORS.NS,0.575356263667345,0.08186106383800507,0.01988372951745987,0.8285898566246033,0.02269371971487999,8
NESTLEIND.NS,0.5735778447240591,0.050192106515169144,0.016092505306005478,0.8610958456993103,0.015795258805155754,9
RECLTD.NS,0.5598929565399885,0.06909064203500748,0.01614808663725853,0.790337085723877,0.028823131695389748,10
