symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
PFC.NS,0.5851927790790796,0.06478498131036758,0.021339673548936844,0.8856022953987122,0.031601909548044205,1
ONGC.NS,0.58391532022506,0.0894741415977478,0.020070919767022133,0.8471564650535583,0.01675490476191044,2
PNB.NS,0.5671457212418318,0.05415032431483269,0.01938728615641594,0.8376725912094116,0.07944666594266891,3
HAVELLS.NS,0.5567239536903799,0.04369867220520973,0.014450292102992535,0.8119319081306458,0.016051800921559334,4
NTPC.NS,0.5506271855905651,0.03295678272843361,0.0129228625446558,0.8044044375419617,0.015988577157258987,5
BANKBARODA.NS,0.5440530847758054,0.025032952427864075,0.012712594121694565,0.792845606803894,0.014642400667071342,6
TITAN.NS,0.5404765056446195,0.03556400537490845,0.010890567675232887,0.7650602459907532,0.01199747808277607,7
ICICIPRULI.NS,0.5369853516109288,0.02318067103624344,0.015260540880262852,0.7743041515350342,0.010776543989777565,8
VEDL.NS,0.5317633409053086,0.05765759199857712,0.02218032255768776,0.717848002910614,0.019788598641753197,9
TATAPOWER.NS,0.530504716001451,0.04689390957355499,0.022199509665369987,0.7280233502388,0.02268044464290142,10
