symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HDFCBANK.NS,0.6222542305476964,0.03815507888793945,0.013517492450773716,1.0368248224258423,0.010901941917836666,1
SIEMENS.NS,0.6016077356413007,0.06880147755146027,0.020728344097733498,0.9343521595001221,0.023714857175946236,2
SBILIFE.NS,0.5990390156395733,0.04846245422959328,0.014519446529448032,0.9466995596885681,0.018964026123285294,3
ONGC.NS,0.5761618282645941,0.10245124250650406,0.026063185185194016,0.8100009560585022,0.028088312596082687,4
JSWSTEEL.NS,0.5730459548532962,0.02503878064453602,0.01719227433204651,0.8939604163169861,0.013280297629535198,5
HINDALCO.NS,0.5711081206798554,0.039638858288526535,0.016109541058540344,0.8669514656066895,0.014100725762546062,6
SHREECEM.NS,0.5560512172058224,0.049593064934015274,0.021599778905510902,0.8089797496795654,0.011852198280394077,7
PFC.NS,0.5544385690242052,0.10864849388599396,0.026060912758111954,0.7293248176574707,0.023388570174574852,8
IRFC.NS,0.548107104562223,0.048407018184661865,0.017028016969561577,0.7795090079307556,0.026782862842082977,9
CHOLAFIN.NS,0.5403179951012135,0.046126507222652435,0.022299237549304962,0.7618572115898132,0.02206725999712944,10
