symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SIEMENS.NS,0.594857825152576,0.04683319479227066,0.025801068171858788,0.9462162256240845,0.0197541993111372,1
HAVELLS.NS,0.5920157238841057,0.040348734706640244,0.01664680242538452,0.9362342357635498,0.013527216389775276,2
TATACONSUM.NS,0.5894596956670284,0.03001917526125908,0.015632756054401398,0.9404728412628174,0.016571752727031708,3
TCS.NS,0.5786211127415299,0.022968677803874016,0.014992037788033485,0.9131041765213013,0.012085936032235622,4
HEROMOTOCO.NS,0.5756535153836011,0.0448872409760952,0.028964202851057053,0.8879595994949341,0.01297515444457531,5
BOSCHLTD.NS,0.5730373045429588,0.048851028084754944,0.018072737380862236,0.8630623817443848,0.015996228903532028,6
BEL.NS,0.5612432211637497,0.025856146588921547,0.023258350789546967,0.8595942258834839,0.010793648660182953,7
HCLTECH.NS,0.5610739449039102,0.01912883296608925,0.01410660333931446,0.858847975730896,0.015200706198811531,8
ICICIPRULI.NS,0.5580322357825935,0.025049423798918724,0.01496282871812582,0.8416710495948792,0.01347910612821579,9
PFC.NS,0.5523026004433632,0.07271063327789307,0.03418971598148346,0.7782508730888367,0.026682982221245766,10
