symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HAVELLS.NS,0.5854084502905608,0.01766151748597622,0.0223010815680027,0.9501138925552368,0.01216103881597519,1
TATAPOWER.NS,0.5746392376720905,0.025646237656474113,0.03471817076206207,0.9159873127937317,0.021242819726467133,2
BEL.NS,0.5622310988605022,0.05541994050145149,0.027808137238025665,0.8280185461044312,0.020992601290345192,3
HCLTECH.NS,0.5515359666198492,0.04538967087864876,0.0208052359521389,0.7987388968467712,0.009877955541014671,4
NAUKRI.NS,0.550625162385404,0.0590473972260952,0.02017420344054699,0.7768615484237671,0.023722199723124504,5
INDHOTEL.NS,0.5403793714940548,0.02698313072323799,0.03445795923471451,0.7997450232505798,0.016599904745817184,6
ZYDUSLIFE.NS,0.539415641874075,0.03685692697763443,0.021208427846431732,0.770117998123169,0.01701969839632511,7
CANBK.NS,0.536820338666439,0.034165240824222565,0.027611568570137024,0.7714590430259705,0.014342475682497025,8
BAJAJFINSV.NS,0.5360645597800613,0.03714604675769806,0.012281117960810661,0.7496349215507507,0.00859628152102232,9
IOC.NS,0.5359715740196407,0.02600550279021263,0.012888333760201931,0.7647862434387207,0.017842546105384827,10
