symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
TATACONSUM.NS,0.6034137671813369,0.03815620765089989,0.020872903987765312,0.9813771843910217,0.0190956462174654,1
TVSMOTOR.NS,0.5966912716627122,0.051300231367349625,0.025351539254188538,0.9459221363067627,0.011114858090877533,2
ICICIPRULI.NS,0.5951827203854918,0.037812259048223495,0.024557990953326225,0.9580840468406677,0.027780428528785706,3
INDIGO.NS,0.5778675315901637,0.03200237452983856,0.026424607262015343,0.9099798798561096,0.015215062536299229,4
ITC.NS,0.5737617396283894,0.02330958843231201,0.006998273078352213,0.8884579539299011,0.01546324510127306,5
ADANIPOWER.NS,0.544963196478784,0.05619785934686661,0.014419613406062126,0.7560331225395203,0.013789882883429527,6
DIVISLAB.NS,0.5388687882572412,0.04211673513054848,0.011942777782678604,0.7520164251327515,0.012533056549727917,7
ADANIPORTS.NS,0.5383489118888974,0.028208525851368904,0.019619809463620186,0.7765048146247864,0.032204464077949524,8
HDFCBANK.NS,0.5349642499350011,0.017546482384204865,0.00946467649191618,0.7692835330963135,0.011590167880058289,9
COALINDIA.NS,0.5314178766682743,0.024064749479293823,0.022832313552498817,0.7621389031410217,0.014722935855388641,10
