symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HCLTECH.NS,0.61741653829813,0.01922682486474514,0.01263650506734848,1.045055866241455,0.010882390663027763,1
SBIN.NS,0.5952541576698422,0.04395821690559387,0.015945041552186012,0.9415146112442017,0.015656158328056335,2
GODREJCP.NS,0.5819067804142832,0.03180786594748497,0.023473506793379784,0.9207522869110107,0.014032569713890553,3
JSWSTEEL.NS,0.5810298113152385,0.02892603725194931,0.01173987053334713,0.909937858581543,0.016699986532330513,4
ADANIPORTS.NS,0.5800788527354597,0.04833419620990753,0.012649653479456902,0.8818002343177795,0.021517813205718994,5
ADANIENT.NS,0.575793932378292,0.06469579041004181,0.016163215041160583,0.8492152690887451,0.013969501480460167,6
ICICIPRULI.NS,0.5655687732622028,0.03517664968967438,0.02058458887040615,0.8589116334915161,0.019834164530038834,7
BEL.NS,0.5619994010776281,0.06830214709043503,0.013588886708021164,0.7958506941795349,0.021520065143704414,8
KOTAKBANK.NS,0.5563574885949492,0.018008941784501076,0.011964818462729454,0.8424778580665588,0.013788631185889244,9
DMART.NS,0.5511290926486253,0.03190043196082115,0.019599247723817825,0.8141623139381409,0.021076099947094917,10
