symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ONGC.NS,0.602023583650589,0.0974566787481308,0.02378678321838379,0.9005898237228394,0.026298005133867264,1
SIEMENS.NS,0.5987999923527241,0.04059886932373047,0.018451370298862457,0.9603195190429688,0.01859463006258011,2
HEROMOTOCO.NS,0.5954305316321551,0.02744552679359913,0.013197018764913082,0.9613714218139648,0.013033030554652214,3
INDUSINDBK.NS,0.5830584125593303,0.05147489532828331,0.02842981554567814,0.9033246636390686,0.012407242320477962,4
BHARTIARTL.NS,0.5801682566758245,0.027688995003700256,0.006604838650673628,0.903580367565155,0.010281856171786785,5
IRFC.NS,0.5788611533120274,0.02805543877184391,0.023689301684498787,0.9158192276954651,0.01113792322576046,6
HDFCBANK.NS,0.5707131141796709,0.041716549545526505,0.008337782695889473,0.8550927639007568,0.008886771276593208,7
LODHA.NS,0.5550941146910191,0.10367996245622635,0.04729483276605606,0.7593685984611511,0.03036918304860592,8
HAVELLS.NS,0.5541846061125397,0.07504472136497498,0.017344148829579353,0.7645665407180786,0.01332048699259758,9
NESTLEIND.NS,0.5498772989958525,0.051149629056453705,0.017361488193273544,0.7820863127708435,0.014579721726477146,10
