symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
RECLTD.NS,0.6309365037828684,0.050529252737760544,0.03241369500756264,1.0681630373001099,0.02108955755829811,1
ZYDUSLIFE.NS,0.5705859951674938,0.05061996728181839,0.02105843275785446,0.8555184602737427,0.01972588337957859,2
LT.NS,0.5650831629522145,0.031039325520396233,0.012785912491381168,0.8550106883049011,0.01251520961523056,3
PFC.NS,0.5633578633889555,0.03502325341105461,0.02075980417430401,0.8519216775894165,0.025177229195833206,4
COALINDIA.NS,0.5588227583095431,0.029688537120819092,0.02289036475121975,0.8460481762886047,0.014555126428604126,5
NTPC.NS,0.5558453621342778,0.06295289099216461,0.015082577243447304,0.7839632630348206,0.015989406034350395,6
IOC.NS,0.5518852412700653,0.026431551203131676,0.01841241866350174,0.8227878212928772,0.01717432774603367,7
BEL.NS,0.5458651173859834,0.04433333873748779,0.026067320257425308,0.7865065932273865,0.016074392944574356,8
RELIANCE.NS,0.5445816732943058,0.01618759147822857,0.008909150958061218,0.8025979399681091,0.00778956338763237,9
TVSMOTOR.NS,0.5395716648548841,0.021818798035383224,0.031208079308271408,0.8006885647773743,0.017482323572039604,10
