symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HDFCBANK.NS,0.5803191341925412,0.03926607593894005,0.007745447102934122,0.8897877931594849,0.00899454578757286,1
TRENT.NS,0.5798590729013084,0.05763142928481102,0.02374872751533985,0.8797703981399536,0.03232835978269577,2
WIPRO.NS,0.5682621679268778,0.02485731989145279,0.009724619798362255,0.8707887530326843,0.009462126530706882,3
TECHM.NS,0.5678334121592342,0.04506637156009674,0.010744907893240452,0.8434344530105591,0.014866911806166172,4
SIEMENS.NS,0.5646557045169175,0.043714553117752075,0.014649824239313602,0.8385494351387024,0.02306274138391018,5
INDIGO.NS,0.5509742953814566,0.06867824494838715,0.014838901348412037,0.7598488926887512,0.01578620821237564,6
MARUTI.NS,0.5463946120813489,0.03964649513363838,0.019675055518746376,0.7881284356117249,0.01771562732756138,7
TITAN.NS,0.5432366616092622,0.0375358872115612,0.014786872081458569,0.7755278944969177,0.021957440301775932,8
CHOLAFIN.NS,0.5431353775784373,0.03060709685087204,0.01700623892247677,0.7866480350494385,0.016913950443267822,9
CGPOWER.NS,0.5424799578264355,0.04858502000570297,0.01897254027426243,0.7624590396881104,0.02126103825867176,10
