symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
IRFC.NS,0.5909994719550014,0.049464453011751175,0.010783439502120018,0.9148290753364563,0.02519751340150833,1
INDUSINDBK.NS,0.5894618542864919,0.12978026270866394,0.021406838670372963,0.813239336013794,0.027990862727165222,2
ADANIPOWER.NS,0.578395820595324,0.03727635741233826,0.017720596864819527,0.896004855632782,0.0144569743424654,3
HINDALCO.NS,0.5705413399264216,0.04060147702693939,0.021408578380942345,0.869077742099762,0.014587979763746262,4
SBILIFE.NS,0.5670214712619781,0.02447565458714962,0.015078671276569366,0.8725160360336304,0.015674039721488953,5
ITC.NS,0.5607651649974286,0.04800407215952873,0.01143008004873991,0.8166418671607971,0.015787072479724884,6
AXISBANK.NS,0.5606116027571261,0.0363723523914814,0.008648191578686237,0.8288570642471313,0.008839662186801434,7
DLF.NS,0.5604517018422484,0.051642607897520065,0.026982707902789116,0.8262982368469238,0.053232401609420776,8
INFY.NS,0.5544359332881867,0.05612495541572571,0.015451508574187756,0.7887380123138428,0.018580855801701546,9
NTPC.NS,0.5461238589137792,0.044283103197813034,0.01604917272925377,0.7774178981781006,0.015475157648324966,10
