symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
LT.NS,0.5829257564619184,0.05560167878866196,0.01700439490377903,0.8859546780586243,0.009586595930159092,1
ADANIPOWER.NS,0.5791934620589018,0.1305406093597412,0.027239318937063217,0.7838300466537476,0.01774822361767292,2
PFC.NS,0.5644423538818956,0.10065415501594543,0.0204507727175951,0.7677197456359863,0.023651087656617165,3
JSWENERGY.NS,0.5588687777519227,0.20566916465759277,0.03373456001281738,0.622404932975769,0.02855648100376129,4
TATAPOWER.NS,0.5574900349602103,0.05682602524757385,0.02072901837527752,0.8032611012458801,0.017791099846363068,5
CANBK.NS,0.5531757468357682,0.031262386590242386,0.02043144591152668,0.8226674199104309,0.01968858763575554,6
COALINDIA.NS,0.5506959069520234,0.03495875373482704,0.017194140702486038,0.8062354922294617,0.022633234038949013,7
BAJAJFINSV.NS,0.5448508718982339,0.0474623367190361,0.020595388486981392,0.7734818458557129,0.008476157672703266,8
HAL.NS,0.542032639309764,0.08018451184034348,0.020666595548391342,0.7205293774604797,0.007989035919308662,9
IRFC.NS,0.5400842793285846,0.06759706139564514,0.018839754164218903,0.7289912700653076,0.016259988769888878,10
