symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SUNPHARMA.NS,0.5704205979593098,0.025536298751831055,0.008718513883650303,0.876072108745575,0.013058185577392578,1
JSWENERGY.NS,0.5651484191417695,0.07998800277709961,0.015164434909820557,0.7923418283462524,0.026131540536880493,2
KOTAKBANK.NS,0.5609868520870804,0.10946256667375565,0.015456946566700935,0.7394630312919617,0.026240188628435135,3
INDUSINDBK.NS,0.5587972175329923,0.035922784358263016,0.017055850476026535,0.8318161964416504,0.03784601017832756,4
IRFC.NS,0.5470922350883484,0.0433666855096817,0.025249481201171875,0.7910680174827576,0.02142302505671978,5
INFY.NS,0.5448628239333629,0.05098665878176689,0.020533956587314606,0.768761157989502,0.022436359897255898,6
SIEMENS.NS,0.5373609442263843,0.021326983347535133,0.013215865939855576,0.7759830355644226,0.01854870282113552,7
M&M.NS,0.5368612160906195,0.044435396790504456,0.024358196184039116,0.7546483874320984,0.01775868982076645,8
CHOLAFIN.NS,0.534686978533864,0.04103844240307808,0.016632337123155594,0.7442043423652649,0.01661647856235504,9
HCLTECH.NS,0.5296770901419222,0.02173938974738121,0.012598459608852863,0.7492029070854187,0.014613354578614235,10
