symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
RECLTD.NS,0.5636932937428355,0.08340363204479218,0.02295677922666073,0.7907295823097229,0.02493114210665226,1
LT.NS,0.5452607128769159,0.03905137628316879,0.012879628688097,0.778346836566925,0.01880832388997078,2
JINDALSTEL.NS,0.5438748277723789,0.0600496307015419,0.04092196375131607,0.7737718820571899,0.027378635480999947,3
TRENT.NS,0.5409976031631232,0.1868738830089569,0.05321897193789482,0.607379138469696,0.07374007999897003,4
GODREJCP.NS,0.5321879521012306,0.025651631876826286,0.01169460266828537,0.7514522671699524,0.01548629067838192,5
EICHERMOT.NS,0.5319746216759085,0.04003025218844414,0.017124203965067863,0.7369992733001709,0.016094224527478218,6
ADANIPORTS.NS,0.5235085977241396,0.028379350900650024,0.015561437234282494,0.7227509617805481,0.013645363040268421,7
IOC.NS,0.5151168469339609,0.036588363349437714,0.021758902817964554,0.690030574798584,0.014962461777031422,8
DLF.NS,0.513130509480834,0.038619570434093475,0.014209043234586716,0.6731513142585754,0.01689428649842739,9
TVSMOTOR.NS,0.5130936272442341,0.0470702201128006,0.032945193350315094,0.6804969906806946,0.015329789370298386,10
