symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
HAL.NS,0.5661739056929946,0.06805075705051422,0.012354312464594841,0.8088663220405579,0.015224577859044075,1
GODREJCP.NS,0.5623024716973305,0.026782389730215073,0.015118986368179321,0.8537507057189941,0.02099517546594143,2
DLF.NS,0.5602448529563844,0.04115277901291847,0.01425046008080244,0.8268629312515259,0.01995023898780346,3
TATAMOTORS.NS,0.560139293409884,0.05023869127035141,0.015801357105374336,0.815947413444519,0.024778904393315315,4
ICICIPRULI.NS,0.5578736698254942,0.047745246440172195,0.013925386592745781,0.8098439574241638,0.018344523385167122,5
DIVISLAB.NS,0.5565237453207373,0.029250504449009895,0.016936009749770164,0.8330144882202148,0.014300691895186901,6
LODHA.NS,0.542251642793417,0.08677293360233307,0.02840816229581833,0.7202163934707642,0.023872580379247665,7
NTPC.NS,0.5410807086154819,0.047181688249111176,0.014595037326216698,0.7552884817123413,0.019309941679239273,8
ADANIPORTS.NS,0.5410371521487832,0.023526379838585854,0.012158432975411415,0.784247100353241,0.018553541973233223,9
DMART.NS,0.5241408636793494,0.04508014768362045,0.014172626659274101,0.7012019753456116,0.012505648657679558,10
