symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ICICIGI.NS,0.579176258482039,0.0284135565161705,0.01578960008919239,0.908492386341095,0.019272902980446815,1
HEROMOTOCO.NS,0.5542019702494144,0.02706722356379032,0.02102530002593994,0.8322755694389343,0.011547720059752464,2
ITC.NS,0.5471905804239213,0.02462676353752613,0.00939555000513792,0.8005284667015076,0.01174941100180149,3
JSWENERGY.NS,0.546456559933722,0.05703655257821083,0.019558386877179146,0.7650315165519714,0.02219313569366932,4
COALINDIA.NS,0.5339540186338126,0.03719408065080643,0.015020637772977352,0.7452752590179443,0.01636025682091713,5
TVSMOTOR.NS,0.523175255022943,0.03954796865582466,0.018710507079958916,0.7098973989486694,0.014610404148697853,6
BHARTIARTL.NS,0.5225957388058304,0.025692623108625412,0.010926203802227974,0.7186551690101624,0.011530623771250248,7
TRENT.NS,0.5203380463644862,0.12310642004013062,0.02322985790669918,0.5935481190681458,0.04228079319000244,8
CIPLA.NS,0.5194265710189939,0.030255693942308426,0.01264704205095768,0.7037280201911926,0.012294963002204895,9
PNB.NS,0.5110702456906437,0.027981434017419815,0.022691989317536354,0.6889508962631226,0.013160322792828083,10
