symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
MARUTI.NS,0.5793589373119176,0.021552706137299538,0.014763579703867435,0.9172230958938599,0.015474011190235615,1
ICICIPRULI.NS,0.5767080178484321,0.03792506828904152,0.013246683403849602,0.8850399851799011,0.010786298662424088,2
GRASIM.NS,0.5745460882782936,0.03931810334324837,0.02234584093093872,0.8850753307342529,0.012859215028584003,3
ONGC.NS,0.574266810528934,0.08776187151670456,0.014698093757033348,0.8119049668312073,0.01290346309542656,4
DIVISLAB.NS,0.5639790400862694,0.016410354524850845,0.042229145765304565,0.9002788066864014,0.018039653077721596,5
SIEMENS.NS,0.5542900977656245,0.04020771384239197,0.013315936550498009,0.8073393106460571,0.01563311740756035,6
NAUKRI.NS,0.5361093396320938,0.051051560789346695,0.018833862617611885,0.7377962470054626,0.011163098737597466,7
CIPLA.NS,0.5345319101586938,0.028352657333016396,0.017720410600304604,0.7616899013519287,0.012536832131445408,8
HCLTECH.NS,0.5338823429308832,0.015501616522669792,0.010884921066462994,0.7698239088058472,0.015702903270721436,9
APOLLOHOSP.NS,0.5336254579946398,0.02336207590997219,0.009907377883791924,0.7575094699859619,0.013935242779552937,10
