symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
JINDALSTEL.NS,0.5760564371943473,0.024000519886612892,0.023011483252048492,0.9111989140510559,0.044578101485967636,1
BEL.NS,0.5652193896472454,0.033263836055994034,0.026987142860889435,0.8666999936103821,0.019385850057005882,2
SIEMENS.NS,0.5571169458329677,0.09198614209890366,0.020921669900417328,0.755329966545105,0.015992574393749237,3
TATAPOWER.NS,0.5467726420611143,0.03271367773413658,0.01931900903582573,0.7982762455940247,0.021515652537345886,4
SUNPHARMA.NS,0.5458117446862161,0.015820369124412537,0.010368439368903637,0.808647096157074,0.012224066071212292,5
CIPLA.NS,0.5400358769111335,0.026201942935585976,0.011587820015847683,0.7767714858055115,0.00929670687764883,6
TITAN.NS,0.5362552810460328,0.01324755884706974,0.012310978025197983,0.7821651697158813,0.011894755996763706,7
BPCL.NS,0.5304694497957826,0.027567222714424133,0.02150038070976734,0.752975583076477,0.018648343160748482,8
IOC.NS,0.5300284713506699,0.026819737628102303,0.022287242114543915,0.7532891631126404,0.023208118975162506,9
IRFC.NS,0.5286855529993773,0.051108118146657944,0.02610773965716362,0.7202487587928772,0.025206560268998146,10
