symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SBIN.NS,0.5613007829524577,0.02076701447367668,0.013705571182072163,0.8570188283920288,0.011950318701565266,1
DIVISLAB.NS,0.5590073512867093,0.028156420215964317,0.027369411662220955,0.8531853556632996,0.010746914893388748,2
BPCL.NS,0.5554646048694849,0.04396868124604225,0.02400216832756996,0.8169259428977966,0.019788213074207306,3
BEL.NS,0.5549738634377717,0.01999581791460514,0.024154718965291977,0.8474065065383911,0.020191093906760216,4
SBILIFE.NS,0.5495390439406037,0.02498822845518589,0.012540007010102272,0.8110191822052002,0.014584635384380817,5
KOTAKBANK.NS,0.5373855787329376,0.042178329080343246,0.01146653201431036,0.7465140223503113,0.014083052054047585,6
JSWENERGY.NS,0.5354557139798999,0.03989185765385628,0.019398322328925133,0.7510615587234497,0.02326945774257183,7
PFC.NS,0.5321924701333046,0.05518325790762901,0.02688458561897278,0.7272818088531494,0.02513822726905346,8
TVSMOTOR.NS,0.5280484810471535,0.03426545113325119,0.01935480535030365,0.733829140663147,0.015966281294822693,9
POWERGRID.NS,0.5274937983602286,0.030156472697854042,0.01703760400414467,0.7351416349411011,0.021797537803649902,10
