symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
NAUKRI.NS,0.5821067297831177,0.06675194948911667,0.018787743523716927,0.8701409101486206,0.016551679000258446,1
LT.NS,0.5782112604938447,0.026781797409057617,0.010441738180816174,0.9021035432815552,0.016157831996679306,2
ADANIGREEN.NS,0.578081476688385,0.4201292097568512,0.08952581882476807,0.4562917947769165,0.02201049216091633,3
ADANIPOWER.NS,0.5707732798531651,0.05712275952100754,0.02951122261583805,0.8559251427650452,0.02232057973742485,4
COALINDIA.NS,0.5611186798661947,0.03770717233419418,0.024055015295743942,0.8441743850708008,0.017595134675502777,5
CGPOWER.NS,0.5600376583635807,0.06935298442840576,0.0523991659283638,0.8267207145690918,0.02137640491127968,6
HCLTECH.NS,0.5553194492124021,0.035007741302251816,0.012189294211566448,0.816577136516571,0.008128377608954906,7
TATAPOWER.NS,0.5500695012509823,0.028505494818091393,0.018726885318756104,0.8142845630645752,0.017690414562821388,8
WIPRO.NS,0.549957312643528,0.030077915638685226,0.01933327317237854,0.8124204277992249,0.017565717920660973,9
APOLLOHOSP.NS,0.5483903784304857,0.026478055864572525,0.0076628513634204865,0.8003267049789429,0.014404082670807838,10
