symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BPCL.NS,0.6004027122631669,0.028941329568624496,0.018266336992383003,0.9810202717781067,0.014869176782667637,1
ZYDUSLIFE.NS,0.5979878481477499,0.03452368453145027,0.009039666503667831,0.9563009142875671,0.010790319181978703,2
HINDUNILVR.NS,0.5220651905052364,0.01733279414474964,0.01343026664108038,0.7305371761322021,0.008869171142578125,3
ONGC.NS,0.5202745722606777,0.03228029981255531,0.018047640100121498,0.7092558145523071,0.06210080534219742,4
VEDL.NS,0.5170467967167497,0.04676984250545502,0.02389216609299183,0.685021698474884,0.022074256092309952,5
CIPLA.NS,0.5118786585517228,0.03515530750155449,0.013274521566927433,0.6726629734039307,0.016887465491890907,6
BAJFINANCE.NS,0.5084942909888923,0.029455548152327538,0.01338497456163168,0.6690918803215027,0.011830351315438747,7
ABB.NS,0.5043330255895853,0.031949225813150406,0.015854064375162125,0.6543651819229126,0.01613820157945156,8
BAJAJFINSV.NS,0.5040418635122478,0.0416463203728199,0.014547727070748806,0.6391588449478149,0.013734233565628529,9
ASIANPAINT.NS,0.49882263708859675,0.017749011516571045,0.015851134434342384,0.6549279093742371,0.00904722698032856,10
