symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
DRREDDY.NS,0.5842150924727321,0.03789815306663513,0.010248204693198204,0.9071009755134583,0.012647541239857674,1
BEL.NS,0.5831222523003816,0.0565318688750267,0.016865942627191544,0.8852309584617615,0.014217197895050049,2
LT.NS,0.5727785778231919,0.039509765803813934,0.01258294377475977,0.8691651821136475,0.01527203805744648,3
BANKBARODA.NS,0.5704127429053187,0.05677739158272743,0.023095017299056053,0.8487676382064819,0.020650312304496765,4
ICICIGI.NS,0.5679071106016635,0.016461165621876717,0.018281906843185425,0.8893573880195618,0.012586950324475765,5
JSWSTEEL.NS,0.5528296682983638,0.03963018208742142,0.019906897097826004,0.8098322153091431,0.014806317165493965,6
TECHM.NS,0.5390326027758419,0.045057810842990875,0.01174075249582529,0.7484390139579773,0.013368356972932816,7
HEROMOTOCO.NS,0.5385053634643555,0.03939463943243027,0.016764968633651733,0.7592566609382629,0.013125930912792683,8
HINDALCO.NS,0.5355440673884004,0.01269209198653698,0.005850810091942549,0.774074912071228,0.01223724614828825,9
PFC.NS,0.5339290145784616,0.0656672939658165,0.030731309205293655,0.7229382991790771,0.023904189467430115,10
