symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
GAIL.NS,0.5783549191430211,0.04708591103553772,0.02417037822306156,0.8892388939857483,0.022450841963291168,1
HAL.NS,0.56889010053128,0.06975791603326797,0.019941499456763268,0.8232312798500061,0.020554061979055405,2
BHARTIARTL.NS,0.5610636106692255,0.0494876429438591,0.010784122161567211,0.8150126338005066,0.013859436847269535,3
BEL.NS,0.55193264875561,0.049299824982881546,0.019875677302479744,0.7939180731773376,0.018287230283021927,4
ADANIPORTS.NS,0.5499335685744882,0.03343428298830986,0.018519164994359016,0.8070520162582397,0.017321476712822914,5
NAUKRI.NS,0.5415535822510719,0.06241568177938461,0.01644568145275116,0.7384033799171448,0.017956674098968506,6
SUNPHARMA.NS,0.5395096701569855,0.019018106162548065,0.01162047777324915,0.7846285700798035,0.01882193051278591,7
IOC.NS,0.5379153028130531,0.035207685083150864,0.01815810799598694,0.7642655372619629,0.016756562516093254,8
CIPLA.NS,0.5370962243527173,0.025701483711600304,0.01605430617928505,0.772106409072876,0.01142784021794796,9
ADANIPOWER.NS,0.5362749144434928,0.024572132155299187,0.011471830308437347,0.7662920355796814,0.012110525742173195,10
