symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ADANIENT.NS,0.6461832843720913,0.07632618397474289,0.032466135919094086,1.0846421718597412,0.04193117097020149,1
SUNPHARMA.NS,0.5727072390727699,0.01828163117170334,0.00971525814384222,0.8943638801574707,0.009479222819209099,2
SHREECEM.NS,0.5381970075890421,0.028078537434339523,0.014185255393385887,0.7707372307777405,0.012102872133255005,3
ADANIPORTS.NS,0.5334383007138968,0.060430824756622314,0.022137325257062912,0.7196905612945557,0.01154277753084898,4
KOTAKBANK.NS,0.5199329123832286,0.01626383699476719,0.012542244978249073,0.7239668369293213,0.008684659376740456,5
GODREJCP.NS,0.5185869323089719,0.021062925457954407,0.01719346083700657,0.7177326679229736,0.011311464011669159,6
DLF.NS,0.517230623960495,0.046546440571546555,0.014023974537849426,0.676064133644104,0.017310796305537224,7
INDUSINDBK.NS,0.5129467947408557,0.04107598587870598,0.01630004309117794,0.6713547110557556,0.02444329857826233,8
DRREDDY.NS,0.5127318441867829,0.016275962814688683,0.007519669830799103,0.694924533367157,0.012505006045103073,9
IOC.NS,0.5094206122681498,0.03316888213157654,0.018563201650977135,0.6724067330360413,0.01932354085147381,10
