symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ICICIPRULI.NS,0.5990253081545234,0.05632816627621651,0.019556192681193352,0.9412029981613159,0.02436622604727745,1
PFC.NS,0.5880413487553596,0.062034666538238525,0.04182107746601105,0.9192460179328918,0.028055798262357712,2
ADANIPOWER.NS,0.5828084157779813,0.025667626410722733,0.02178550697863102,0.930256724357605,0.03374528884887695,3
RECLTD.NS,0.5789722710847854,0.09830480068922043,0.039069414138793945,0.8379039168357849,0.03405081108212471,4
JSWENERGY.NS,0.5740977453067899,0.049943383783102036,0.018595973029732704,0.8656639456748962,0.031746573746204376,5
TRENT.NS,0.5404323991388083,0.054812952876091,0.01670340821146965,0.7450608015060425,0.02229240909218788,6
AMBUJACEM.NS,0.5353388082236051,0.028672244399785995,0.017537426203489304,0.7637704610824585,0.01596297137439251,7
BANKBARODA.NS,0.5256925976835192,0.020709672942757607,0.01502476166933775,0.7397205233573914,0.017900889739394188,8
BAJAJHLDNG.NS,0.5236925831064582,0.10404153168201447,0.0197130274027586,0.6266329288482666,0.016648443415760994,9
SUNPHARMA.NS,0.5147205578163266,0.029567977413535118,0.011404605582356453,0.6877158284187317,0.010913444682955742,10
