symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
SIEMENS.NS,0.5962442059069872,0.07347964495420456,0.017587248235940933,0.9070950746536255,0.009365636855363846,1
BEL.NS,0.5778008751571179,0.055650800466537476,0.01918496936559677,0.870986819267273,0.01991952769458294,2
GODREJCP.NS,0.5757852412760258,0.042842764407396317,0.01261167973279953,0.8747721314430237,0.016489867120981216,3
ADANIPOWER.NS,0.5670650891959668,0.15427269041538239,0.04861798137426376,0.7331380248069763,0.017485706135630608,4
SBIN.NS,0.5642128044739365,0.011367050930857658,0.013058522716164589,0.8786118030548096,0.011084422469139099,5
PFC.NS,0.5628632986918092,0.03904399648308754,0.021033482626080513,0.8451858162879944,0.023219849914312363,6
HDFCLIFE.NS,0.5425289038568735,0.02799561433494091,0.015600856393575668,0.7867030501365662,0.015586024150252342,7
NAUKRI.NS,0.5412543831393122,0.040350016206502914,0.01462331973016262,0.765004575252533,0.02293572388589382,8
HAVELLS.NS,0.5323833137750625,0.0336114801466465,0.01380331814289093,0.7435990571975708,0.012867499142885208,9
ZYDUSLIFE.NS,0.5275313302874565,0.027371155098080635,0.007812507450580597,0.7297554016113281,0.012901882641017437,10
