symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
INDIGO.NS,0.628443642705679,0.08408144861459732,0.018171094357967377,1.000874638557434,0.018571099266409874,1
GRASIM.NS,0.5799517408013344,0.03766731545329094,0.01158401370048523,0.8945333957672119,0.01603056490421295,2
CHOLAFIN.NS,0.5722177596762776,0.029295669868588448,0.015245290473103523,0.8835769295692444,0.019423553720116615,3
IRFC.NS,0.569300125632435,0.05110245943069458,0.009309236891567707,0.8388397097587585,0.018574906513094902,4
CGPOWER.NS,0.5658237665891648,0.05740036815404892,0.03048783540725708,0.840033233165741,0.025773826986551285,5
EICHERMOT.NS,0.5587359329685568,0.06322844326496124,0.01569737307727337,0.7938458919525146,0.01775277964770794,6
BEL.NS,0.5556954411789774,0.06255478411912918,0.014598986133933067,0.7835107445716858,0.018603960052132607,7
SUNPHARMA.NS,0.5538759006187319,0.021921828389167786,0.009335076436400414,0.82635897397995,0.010874823667109013,8
JSWSTEEL.NS,0.5487299390137195,0.019524263218045235,0.01808464527130127,0.8211520910263062,0.016742156818509102,9
LODHA.NS,0.5483452780172229,0.05901641771197319,0.01720174215734005,0.7663307785987854,0.022833146154880524,10
