symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
RECLTD.NS,0.5405076744034887,0.05064142122864723,0.02810748852789402,0.7622778415679932,0.02643916755914688,1
TATAPOWER.NS,0.5385893998667597,0.03492683917284012,0.012937953695654869,0.7616668343544006,0.01362745463848114,2
SBIN.NS,0.533178992383182,0.03312934935092926,0.01900038681924343,0.7520912289619446,0.01203249767422676,3
BOSCHLTD.NS,0.5313459564000368,0.02821747213602066,0.020113859325647354,0.7536437511444092,0.016032377257943153,4
NAUKRI.NS,0.5309910226613284,0.024751808494329453,0.01726355031132698,0.7542312145233154,0.013557014986872673,5
PNB.NS,0.5286177605390548,0.0281605776399374,0.020013846457004547,0.7445256114006042,0.017109742388129234,6
KOTAKBANK.NS,0.5217117454856635,0.01298209186643362,0.012770891189575195,0.7345005869865417,0.011295301839709282,7
M&M.NS,0.5215949265286326,0.03795440122485161,0.026745503768324852,0.7147893905639648,0.01512266043573618,8
JSWSTEEL.NS,0.5144331455230713,0.028746213763952255,0.022627845406532288,0.6990767121315002,0.027880486100912094,9
HINDUNILVR.NS,0.5070217798464,0.013416903093457222,0.008239625953137875,0.6804230213165283,0.005593169946223497,10
