symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
TRENT.NS,0.5857255676761269,0.037476323544979095,0.028572576120495796,0.9310227036476135,0.016272040084004402,1
ONGC.NS,0.5838053846731781,0.09168009459972382,0.023878129199147224,0.8476559519767761,0.029978619888424873,2
BEL.NS,0.577525288052857,0.041143741458654404,0.02476310171186924,0.8949890732765198,0.016312187537550926,3
BAJAJFINSV.NS,0.5748397805728018,0.029532121494412422,0.01101075578480959,0.8877671957015991,0.014589349739253521,4
SBILIFE.NS,0.5550317413173615,0.04417954757809639,0.014852109365165234,0.8060518503189087,0.019462015479803085,5
LODHA.NS,0.5520123155787586,0.059002891182899475,0.01839960552752018,0.7797701358795166,0.025369245558977127,6
HDFCBANK.NS,0.548690493311733,0.04106590896844864,0.0083824647590518,0.782596230506897,0.010144485160708427,7
VEDL.NS,0.5481067188084126,0.05105146765708923,0.02240387350320816,0.7813576459884644,0.022427747026085854,8
JSWSTEEL.NS,0.5446491457521916,0.013491477817296982,0.016249917447566986,0.8137584328651428,0.010898911394178867,9
TVSMOTOR.NS,0.5406978776678443,0.010216698050498962,0.018988771364092827,0.8076927661895752,0.014598367735743523,10
