symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
PNB.NS,0.5831779761239886,0.028491590172052383,0.015659919008612633,0.9215977191925049,0.018073394894599915,1
ADANIPORTS.NS,0.5777474133297801,0.03389760106801987,0.011750778183341026,0.8923786878585815,0.011780567467212677,2
SBIN.NS,0.5766115420497954,0.046146996319293976,0.013007414527237415,0.8735165596008301,0.01334301196038723,3
CIPLA.NS,0.5621539002284408,0.034419476985931396,0.02134859375655651,0.8493022918701172,0.011609791778028011,4
BEL.NS,0.5620826579630375,0.04700873792171478,0.012165673077106476,0.8230962157249451,0.018150413408875465,5
TECHM.NS,0.5577103177085518,0.030738672241568565,0.01721375621855259,0.8352632522583008,0.015364725142717361,6
LTIM.NS,0.5531231890432536,0.04509792849421501,0.013147166930139065,0.7967605590820312,0.01692167855799198,7
VEDL.NS,0.5474080938845872,0.036218684166669846,0.02151017263531685,0.7979122400283813,0.020138978958129883,8
HAL.NS,0.5456701906397938,0.06941141188144684,0.01621968485414982,0.7425717711448669,0.017247198149561882,9
IRFC.NS,0.5418676087632774,0.09806973487138748,0.018113242462277412,0.6935789585113525,0.027037257328629494,10
