symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
CANBK.NS,0.5426594937220216,0.04247457906603813,0.022232042625546455,0.7744642496109009,0.01578606106340885,1
INDIGO.NS,0.5382542407140135,0.038277652114629745,0.025667531415820122,0.7688114643096924,0.018550168722867966,2
LODHA.NS,0.5296376515179873,0.040545493364334106,0.03844696655869484,0.7498451471328735,0.01845429465174675,3
PFC.NS,0.5281727064400911,0.03919051215052605,0.03285636380314827,0.741178035736084,0.02434907853603363,4
HINDUNILVR.NS,0.527961242571473,0.054217178374528885,0.01308542862534523,0.7006666660308838,0.01628928817808628,5
HCLTECH.NS,0.5276812391355634,0.022161295637488365,0.020511986687779427,0.7499010562896729,0.009426874108612537,6
NTPC.NS,0.5236871793866158,0.03435654938220978,0.01922072470188141,0.7190359234809875,0.012150791473686695,7
JINDALSTEL.NS,0.5205622300505638,0.027248529717326164,0.031200729310512543,0.730076789855957,0.027526037767529488,8
IRFC.NS,0.5129814341664314,0.051808591932058334,0.03879323601722717,0.6796532273292542,0.024647224694490433,9
POWERGRID.NS,0.5107993375509977,0.04706454649567604,0.016962390393018723,0.6568741202354431,0.025088651105761528,10
