symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
BEL.NS,0.5920007096603512,0.04007548466324806,0.018773386254906654,0.9386751055717468,0.01819450780749321,1
TITAN.NS,0.5696540123783052,0.01656685583293438,0.014005954377353191,0.890763521194458,0.011139972135424614,2
LT.NS,0.565364646539092,0.05131535604596138,0.014725830405950546,0.8308541774749756,0.0169251449406147,3
CIPLA.NS,0.5572911355644464,0.02465403825044632,0.018647868186235428,0.8434129357337952,0.011432797648012638,4
SIEMENS.NS,0.5571219144389032,0.09099018573760986,0.02006365917623043,0.7558164596557617,0.015177657827734947,5
TATAPOWER.NS,0.5361329222097992,0.024355795234441757,0.02309577353298664,0.7777311205863953,0.01626303791999817,6
DMART.NS,0.527071775868535,0.03157458081841469,0.03253515437245369,0.7473416328430176,0.017699453979730606,7
ADANIPOWER.NS,0.5252418015152216,0.0254666730761528,0.010574955493211746,0.7274253964424133,0.015119008719921112,8
NAUKRI.NS,0.5249762436375022,0.06976902484893799,0.025336993858218193,0.6822324395179749,0.01773012802004814,9
IOC.NS,0.5235179729759694,0.03944766893982887,0.019204221665859222,0.7116672396659851,0.01776137575507164,10
