symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ADANIGREEN.NS,0.5801512822508812,0.2338850051164627,0.062406107783317566,0.6843970417976379,0.05220332369208336,1
HDFCLIFE.NS,0.5637374799698591,0.03509664162993431,0.009090345352888107,0.8414197564125061,0.0137602798640728,2
DIVISLAB.NS,0.5624173736199737,0.029891712591052055,0.01799333654344082,0.8528622984886169,0.012466139160096645,3
HINDUNILVR.NS,0.5560980848968029,0.03238489478826523,0.009515635669231415,0.8199960589408875,0.035940300673246384,4
IOC.NS,0.5548203084617853,0.042377062141895294,0.01799573376774788,0.8108940124511719,0.020625868812203407,5
TITAN.NS,0.5503378495573997,0.03830651566386223,0.01740032434463501,0.8007844686508179,0.015294905751943588,6
HINDALCO.NS,0.5486123765818774,0.03800882026553154,0.011610991321504116,0.789640486240387,0.012616502121090889,7
M&M.NS,0.5375277349725365,0.030414925888180733,0.026177385821938515,0.7773832678794861,0.018593737855553627,8
COALINDIA.NS,0.5341334799304605,0.03364260122179985,0.014896335080265999,0.7504844665527344,0.016572292894124985,9
INDUSINDBK.NS,0.5306456031277775,0.025166688486933708,0.012928025797009468,0.7481911182403564,0.015420569106936455,10
