symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
TATAMOTORS.NS,0.5610846784897149,0.019979897886514664,0.014085368253290653,0.8577277660369873,0.027942698448896408,1
DIVISLAB.NS,0.555523581802845,0.035622045397758484,0.012220457196235657,0.816469669342041,0.01254013180732727,2
SIEMENS.NS,0.5538656802847981,0.0596826933324337,0.02406289614737034,0.7907049059867859,0.011673545464873314,3
HINDALCO.NS,0.5499441450461745,0.026662344112992287,0.013381531462073326,0.810978889465332,0.023056041449308395,4
PFC.NS,0.5482559712603687,0.0469953790307045,0.02771470881998539,0.7925741076469421,0.019120078533887863,5
DRREDDY.NS,0.5420844877138734,0.03238112851977348,0.01696448214352131,0.7807379364967346,0.010932797566056252,6
BAJAJ-AUTO.NS,0.5418388444930314,0.031916867941617966,0.011133182793855667,0.7747068405151367,0.01186076644808054,7
ADANIENT.NS,0.529436647798866,0.0315018855035305,0.015217299573123455,0.7380036115646362,0.013896802440285683,8
BEL.NS,0.5267509529367089,0.02512480691075325,0.022625090554356575,0.7449618577957153,0.013169773854315281,9
HAVELLS.NS,0.5131145104765892,0.03415398672223091,0.01250872015953064,0.6773517727851868,0.011236965656280518,10
