symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ITC.NS,0.5925199064426123,0.020436139777302742,0.012941828928887844,0.9607599973678589,0.01327479351311922,1
CGPOWER.NS,0.5559765764512121,0.03496662527322769,0.011624005623161793,0.8182570934295654,0.01137502957135439,2
BAJFINANCE.NS,0.5416103772819042,0.021783286705613136,0.01794673502445221,0.7942702770233154,0.008587140589952469,3
TECHM.NS,0.5305811309255659,0.03029988892376423,0.01401898730546236,0.7422229051589966,0.013883955776691437,4
ZYDUSLIFE.NS,0.5279207457788289,0.026613987982273102,0.015503698028624058,0.7397541999816895,0.010568102821707726,5
HINDALCO.NS,0.5258781723678112,0.04145151004195213,0.024297453463077545,0.7219560146331787,0.016676532104611397,6
HINDUNILVR.NS,0.5180407539010048,0.014560620300471783,0.021215010434389114,0.7286033630371094,0.011292965151369572,7
BAJAJFINSV.NS,0.5106599492952227,0.04570196196436882,0.017103156074881554,0.6583670377731323,0.013075513765215874,8
INFY.NS,0.5086800649762153,0.06182943657040596,0.01732039451599121,0.6304813623428345,0.023223169147968292,9
TITAN.NS,0.49927636738866565,0.03197372704744339,0.02267998270690441,0.6443029046058655,0.011494478210806847,10
