symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
ONGC.NS,0.6157683494500816,0.08516769111156464,0.015512644313275814,0.9545168876647949,0.01889158971607685,1
IRFC.NS,0.5900054292753338,0.04106120020151138,0.017900431528687477,0.9298369288444519,0.026200011372566223,2
HDFCBANK.NS,0.5848192034289241,0.05089738219976425,0.01660650037229061,0.8981406688690186,0.013901383616030216,3
SIEMENS.NS,0.5841209277510643,0.04367322102189064,0.022198408842086792,0.9110372066497803,0.015440463088452816,4
DMART.NS,0.5833363825455308,0.04660138115286827,0.023868219926953316,0.9061876535415649,0.04579952731728554,5
GRASIM.NS,0.582304219994694,0.02800644561648369,0.011380930431187153,0.9150530695915222,0.01299882959574461,6
M&M.NS,0.5762788331136107,0.05620434507727623,0.016140801832079887,0.8621311187744141,0.02257329411804676,7
ICICIGI.NS,0.5515977655537426,0.026690762490034103,0.013866626657545567,0.8169381618499756,0.012926818802952766,8
NAUKRI.NS,0.5419985629618167,0.043090298771858215,0.019674964249134064,0.7688831090927124,0.026855170726776123,9
RELIANCE.NS,0.5315361412242054,0.023003917187452316,0.015870416536927223,0.7569856643676758,0.014866864308714867,10
