symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
DRREDDY.NS,0.5918228932656349,0.026197437196969986,0.00994305033236742,0.9477561116218567,0.011349531821906567,1
BEL.NS,0.5891875257715583,0.06922423094511032,0.01780576817691326,0.8894652128219604,0.020272228866815567,2
ICICIPRULI.NS,0.5721940070390701,0.030024303123354912,0.014378733932971954,0.8816596865653992,0.016226312145590782,3
GODREJCP.NS,0.5647865876555442,0.017640933394432068,0.03302876651287079,0.8921294808387756,0.022010674700140953,4
TECHM.NS,0.550564286392182,0.035030242055654526,0.012313528917729855,0.8008208274841309,0.01638312079012394,5
JSWSTEEL.NS,0.5353015562519431,0.03155539557337761,0.01752576045691967,0.7597904205322266,0.009412696585059166,6
SUNPHARMA.NS,0.534534910414368,0.02401643432676792,0.011084181256592274,0.7608453035354614,0.011058779433369637,7
PFC.NS,0.5299759432673454,0.07952821999788284,0.028315022587776184,0.6888638734817505,0.0274019967764616,8
DLF.NS,0.5292156536132097,0.019659731537103653,0.0182926245033741,0.7561318278312683,0.01460994128137827,9
CANBK.NS,0.5215140437707305,0.02545417658984661,0.029884522780776024,0.7343257665634155,0.014923177659511566,10
