symbol,momentum_score,trend_strength,directional_consistency,momentum_persistence,volatility,rank
RECLTD.NS,0.5430059213191272,0.12128735333681107,0.03625250235199928,0.6845557689666748,0.03342285379767418,1
NTPC.NS,0.5219243632629513,0.02587532438337803,0.01366676576435566,0.7189142107963562,0.02371210791170597,2
HINDALCO.NS,0.518706464394927,0.0322687029838562,0.023176413029432297,0.7091730237007141,0.014910482801496983,3
EICHERMOT.NS,0.515864217840135,0.030540280044078827,0.01987275294959545,0.6986997723579407,0.01118888333439827,4
BAJFINANCE.NS,0.5151576962321996,0.032281700521707535,0.015107985585927963,0.6892580389976501,0.012681537307798862,5
AMBUJACEM.NS,0.5148541681468487,0.05467516928911209,0.019127659499645233,0.6624079942703247,0.014641067944467068,6
ONGC.NS,0.5099198546260595,0.030347852036356926,0.015293527394533157,0.6745625734329224,0.01983223669230938,7
HEROMOTOCO.NS,0.5070906588807702,0.03547050803899765,0.027843641117215157,0.6708518266677856,0.01744079776108265,8
ASIANPAINT.NS,0.5052477898076176,0.022453973069787025,0.02189699001610279,0.6761176586151123,0.01472923718392849,9
BRITANNIA.NS,0.5044122233986854,0.01365362387150526,0.00994851067662239,0.6731177568435669,0.011532232165336609,10
